Q4256060,[Diplomat des österreichischen Kaiserreichs]
Q4057976,[russisch-sowjetischer Kartograf]
Q3565000,[französischer Schauspieler]
Q107301885,[deutscher Politiker (SPD)]
Q5516031,[italienische Skilangläuferin]
Q106839925,[italienischer TikTok-Videoproduzent]
Q29952698,[US-amerikanische Schriftstellerin]
Q58295323,[deutscher Psychiater, Psychotherapeut, Professor und Autor]
Q107302395,[deutscher Politiker (CDU), MdL]
Q20740598,[chilenischer Leichtathlet]
Q107302683,[ecuadorianischer Kugelstoßer]
Q107302687,[deutsche Journalistin]
Q107302684,[chilenischer Leichtathlet]
Q107302690,[deutsche Journalistin, Hörspielautorin und -regisseurin]
Q107302694,[jugoslawiendeutscher evangelischer Theologe und Bischof der Evangelischen Kirche im Banat]
Q107302685,[brasilianischer Diskuswerfer]
Q99438616,[französisch-marokkanischer Fußballspieler]
Q107302778,[brasilianischer Diskuswerfer]
Q107302779,[kolumbianischer Diskuswerfer]
Q11670567,[japanischer Jurist und Verfassungsrechtler]
Q789611,[ungarischer Fußballspieler]
Q107303245,[deutsche Schauspielerin und Regisseurin]
Q55677534,[deutscher Verleger und Buchhändler]
Q107306387,[deutscher Jurist und Politiker (CDU), MdL]
Q107306374,[amerikanischer HF-Ingenieur und Firmengründer]
Q107306375,[deutscher Politiker (CDU), MdL]
Q75157785,[US-amerikanisch-deutscher Basketballspieler]
Q107306377,[argentinischer Leichtathlet]
Q107306378,[peruanischer Diskuswerfer]
Q107356680,[deutscher Künstler und Musiker]
Q107306388,[sowjetischer Offizier]
Q67076381,[irischer Fußballspieler]
Q107377167,[deutsche Malerin und Grafikerin]
Q95206203,[deutsche Designtheoretikerin und Designerin]
Q11717479,[deutsch-polnischer römisch-katholischer Geistlicher und Märtyrer]
Q107361882,[deutsche (Blumen-)malerin, Grafikerin und Lehrerin]
Q107306618,[deutsche Designerin]
Q23015716,[deutsche Grafikdesignerin]
Q103916250,[österreichischer römisch-katholischer Priester, Jesuitenprovinzial]
Q104252765,[Grafikdesignerin, Feministin und Pädagogin]
Q95785431,[deutscher Schauspieler, Regisseur und Hörspielsprecher]
Q107306597,[ungarisch-rumänischer Eishockeyspieler]
Q47492891,[deutsche Pflanzenmalerin und Lehrerin]
Q81791783,[US-amerikanischer Offizier, Generalleutnant der US Army]
Q4528957,[russisch-sowjetischer Maler]
Q63254297,[britische Automobilrennfahrerin]
Q30251126,[lettischer Fußballspieler]
Q104214604,[französisch-kongolesischer Fußballspieler]
Q107307534,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q16404378,[estnischer Landwirtschaftsfunktionär und Politiker]
Q107367985,[deutscher Theaterregisseur]
Q107307986,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q2589749,[niederländischer Zoologe, Walforscher und Lehrer]
Q95253212,[deutscher Kunsthistoriker und Kurator für zeitgenössische Kunst]
Q5082244,[amerikanischer Admiral der United States Navy]
Q107308369,[rumänischer Eishockeyspieler, -trainer und -funktionär]
Q107308370,[deutscher Rechtswissenschaftler]
Q107308499,[deutscher Fabrikant und Ziegeleibesitzer]
Q107308501,[deutsch-britischer Maler und Restaurator]
Q59527615,[deutscher Bibliothekar und Germanist]
Q107309176,[Schweizer Rechtswissenschaftlerin]
Q107309175,[österreichischer Jurist]
Q24251127,[ugandischer Leichtathlet]
Q17248911,[tschechischer Theologe und Schriftsteller]
Q107309313,[deutscher Konteradmiral der Kaiserlichen Marine]
Q107309308,[österreichische Diplomatin]
Q85859092,[sowjetisch-russischer Skilangläufer]
Q65192762,[sowjetisch-russische Skilangläuferin]
Q94940698,[böhmisch-österreichischer Architekt]
Q107309564,[Schweizer Historiker und Autor]
Q6288088,[taiwanischer Politiker und Außenminister]
Q7132099,[italienische Skilangläuferin]
Q107309907,[Bürgermeister, Mitglied der Landstände des Fürstentums Waldeck]
Q3341686,[sowjetischer Mathematiker]
Q20030151,[russisch-sowjetischer Mathematiker]
Q107310482,[US-amerikanischer Schauspieler]
Q107310810,[US-amerikanischer Schauspieler]
Q107310811,[US-amerikanischer R&B-Sänger]
Q59529056,[deutscher Soziologe]
Q107311239,[indonesischer Journalist]
Q107311240,[deutscher Herausgeber der Science-Fiction-Fanzine Munich Round Up]
Q107313255,[niederländischer Forstbeamter, Zoodirektor und Naturschützer ]
Q7677398,[japanischer Geschütz-Experte]
Q107313256,[polnischer Jazzmusiker (Piano, Komposition)]
Q107313380,[deutsche Malerin]
Q16066156,[US-amerikanischer Politiker und Verleger]
Q16440071,[luxemburgischer Fußballspieler]
Q7492132,[US-amerikanische Automobilrennfahrerin]
Q107313896,[deutscher Volkswirt und Politiker (CDU), MdL]
Q3524927,[französischer Finanzpolitiker]
Q95346615,[deutscher Historiker]
Q13102439,[luxemburgischer Fußballspieler]
Q4484802,[russischer Musikwissenschaftler, Gründer, Herausgeber und Redakteur der "Russischen Musikzeitung"]
Q107314320,[deutsch-baltischer General der kaiserlich-russischen Marine]
Q107314321,[chilenischer römisch-katholischer Geistlicher, Weihbischof in Santiago de Chile]
Q107314324,[chilenischer römisch-katholischer Geistlicher, Weihbischof in Santiago de Chile]
Q95875249,[deutscher Schauspieler, Regisseur und Hörspielsprecher]
Q107314329,[deutscher Jurist und Politiker]
Q36696678,[ecuadorianischer Leichtathlet]
Q20528909,[estnischer Jurist und Politiker]
Q107316586,[deutscher Schriftsteller und Musiker]
Q16440290,[luxemburgischer Fußballspieler]
Q3602423,[US-amerikanischer Liedermacher und Entertainer]
Q348429,[britischer Radrennfahrer]
Q105580953,[slowakischer Radrennfahrer]
Q54396850,[deutscher Benediktiner, Theologe und Hochschullehrer]
Q94855048,[Kaufmann und Autor in Breslau]
Q18719994,[kamerunischer Fußballspieler]
Q55685118,[deutscher Verwaltungsjurist]
Q107315594,[deutscher Fußballspieler]
Q6084962,[neralstaatsanwalt der Republik Aserbaidschan
|]
Q5538854,[US-amerikanischer Journalist und Pressesprecher]
Q6554626,[US-amerikanische Bibliothekarin, Biographin und Pulitzer-Preisträgerin]
Q6759286,[US-amerikanische Journalistin, Historikerin und Autorin]
Q3687596,[US-amerikanische Historikerin und Pulitzer-Preisträgerin]
Q107315847,[deutscher Pädagoge und Autor]
Q5339232,[britischer Mediziner]
Q27048013,[ungarischer Radrennfahrer]
Q107315911,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q7686012,[britisch-US-amerikanischer Basketballspieler]
Q5125933,[italienische Skilangläuferin]
Q55519017,[nigerianischer Badmintonspieler]
Q107316587,[kamerunischer Schriftsteller und politischer Aktivist]
Q55518817,[nigerianischer Badmintonspieler]
Q58442149,[italienische Skilangläuferin]
Q106595365,[deutscher Judoka]
Q107316589,[deutsche Opernsängerin (Mezzosopran)]
Q20030177,[russisch-sowjetischer Maschinenbauingenieur und Hochschullehrer]
Q107316590,[deutsch-österreichischer römisch-katholischer Geistlicher und Märtyrer]
Q59533657,[deutschamerikanische Soziologin]
Q107316838,[spanischer Eishockeyspieler]
Q107317097,[deutscher Verwaltungsbeamter, Bezirksamtsleiter in Hamburg-Bergedorf]
Q95288666,[deutscher bildender Künstler]
Q23020336,[katarischer Politiker und Außenminister]
Q107319177,[niederländischer Filmregisseur]
Q107324757,[japanische Jazzmusikerin (Geige, Komposition)]
Q107340912,[österreichischer Investigativjournalist]
Q21064188,[kanadische Mörderin]
Q107325763,[deutscher Komponist]
Q60842498,[argentinischer Fußballspieler]
Q99335295,[Schweizer Fussballspieler]
Q107325767,[deutsche Politikerin (CDU), MdL]
Q107325837,[deutscher Informatiker]
Q107325768,[deutsche Übersetzerin und Schriftstellerin]
Q94940450,[deutscher Organist und Komponist]
Q66480990,[deutsche Lehrerin, Graphologin, Schriftstellerin und Vertreterin der Freikörperkultur]
Q107325764,[rumänischer Boxer]
Q107325765,[deutscher Fußballspieler und Autor]
Q107325766,[Schweizer Motorradrennfahrer]
Q107325769,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q107356809,[deutscher Künstler]
Q107325928,[Gutsbesitzer, Mitglied der Landstände im Fürstentum Waldeck]
Q95846250,[deutscher Schauspieler, Synchron- und Hörspielsprecher]
Q107326160,[deutscher Jurist und Hochschullehrer]
Q65929166,[belgische Automobilrennfahrerin]
Q105102182,[indischer Politiker, Minister für Gesundheit und Familienfürsorge]
Q107326839,[ Mitglied des Provinziallandtages der Provinz Hessen-Nassau]
Q85814968,[brasilianischer Fußballspieler]
Q23727172,[estnischer Politiker und Finanzexperte]
Q696978,[ungarischer Fußballtorhüter]
Q107327229,[deutscher Rapper und Schauspieler]
Q84756371,[deutscher Musikschriftsteller und Musikwissenschaftler]
Q66370729,[britische Radrennfahrerin]
Q107327158,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q60029549,[deutscher Informatiker und Hochschullehrer]
Q107328834,[singapurischer Ingenieur]
Q107327638,[Schweizer Physiker und Erfinder]
Q87500663,[englischer Fußballspieler]
Q100905529,[US-amerikanisch-deutscher Basketballspieler]
Q107327641,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q95343525,[deutscher Historiker]
Q89347907,[Schweizer Rechtswissenschaftler]
Q107328837,[Schweizer Rechtswissenschaftler]
Q61059363,[britischer Radrennfahrer]
Q94933207,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q21063918,[australischer Eishockeyspieler]
Q107328873,[Schweizer Motorradrennfahrer]
Q19956232,[venezolanischer Leichtathlet]
Q88129541,[deutscher Evolutionsökologe]
Q107329192,[deutsche Bildhauerin]
Q15065601,[russischer Maschinenbauingenieur und Hochschullehrer]
Q107330470,[französische Schauspielerin]
Q107330473,[US-amerikanische Schauspielerin]
Q107330956,[US-amerikanischer Schauspieler und Model]
Q107330958,[venezolanischer Leichtathlet]
Q25513873,[ukrainische Mountainbikerin]
Q107331020,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q107331254,[kolumbianischer Mittelstreckenläufer]
Q66713521,[kolumbianischer Mittelstreckenläufer]
Q6581644,[thailändische Schriftstellerin und Mitglied der königlichen Familie]
Q107331375,[australischer Eishockeyspieler]
Q107331379,[venezolanischer Mittelstreckenläufer]
Q1104795,[Schweizer Fussballschiedsrichter]
Q107331560,[argentinischer Mittelstreckenläufer]
Q107331735,[brasilianischer Mittelstreckenläufer]
Q107331724,[guyanischer Mittelstreckenläufer]
Q27893666,[malaysischer Badmintonspieler]
Q3617020,[italienischer Ordensgeistlicher, römisch-katholischer Bischof von Vigevano]
Q61693947,[US-amerikanischer Webvideoproduzentin, Sängerin und Schauspielerin]
Q50768832,[österreichische Psychologin]
Q107336539,[deutscher Fußballspieler]
Q59601798,[österreichischer Dirigent, Kapellmeister, Chorleiter, Korrepetitor und Arrangeur]
Q107336446,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q107336894,[Theologe und sachsen-weimarischer Beamter]
Q107342024,[deutsche Malerin]
Q107336410,[deutscher Politiker (CDU), MdL]
Q107336411,[deutscher Publizist, Kommunikations- und Sportwissenschaftler]
Q107336412,[belgisch-schweizerischer Eishockeyspieler]
Q107336895,[deutscher Justizrat]
Q11520098,[japanischer Dendrologe]
Q107336413,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q107337266,[deutscher Diplomat]
Q107337048,[Diener am Platz der Wahrheit ]
Q107337180,[deutsche Rechtswissenschaftlerin]
Q107337177,[deutscher Chemiker]
Q107337178,[österreichischer Jurist, Theologe und Politiker]
Q99671917,[deutscher Dendrologe]
Q107337179,[ghanaischer Geistlicher, römisch-katholischer Bischof von Sekondi-Takoradi]
Q107337268,[bolivianischer römisch-katholischer Geistlicher und Weihbischof in Cochobamba]
Q5343783,[US-amerikanischer Ordensgeistlicher, römisch-katholischer Bischof von Saint Thomas]
Q105828178,[estnischer Kulturschaffender und Politiker]
Q95799207,[deutscher Schauspieler, Regisseur und Hörspielsprecher]
Q107340921,[deutscher Fußballfunktionär]
Q6145596,[US-amerikanischer Geistlicher, römisch-katholischer Bischof von Youngstown]
Q23008069,[slowakischer Fußballspieler]
Q98931723,[niederländischer Automobilrennfahrer]
Q7800486,[ungarischer Grafikdesigner]
Q107337525,[US-amerikanischer Jazzmusiker (Piano)]
Q107337526,[venezolanischer Leichtathlet]
Q107337545,[chilenischer Mittelstreckenläufer]
Q94535382,[deutsche Autorin, Wirtschaftskorrespondentin und Kommunalpolitikerin ]
Q107337589,[deutscher Richter, Kreisrat und Provinzialdirektor im Großherzogtum Hessen]
Q5541115,[US-amerikanischer Geistlicher, römisch-katholischer Bischof von Toledo]
Q107370056,[britische Textildesignerin und Innenarchitektin]
Q95186561,[deutsche Filmemacherin, Drehbuchautorin und Komponistin]
Q107391494,[chinesische Raumfahrtmedizinerin, Technische Direktorin des Raumfahrersystems des bemannten Raumfahrtprogramms der Volksrepublik China]
Q6219196,[kanadisch-US-amerikanischer Geistlicher und römisch-katholischer Bischof von Toledo]
Q107337905,[deutscher Maler und Grafiker]
Q67008116,[belgischer Fußballspieler]
Q78669704,[moldauische Schriftstellerin]
Q59527695,[deutscher Verleger, Kunstsammler und Unternehmer]
Q4096506,[russisch-sowjetischer Maschinenbauingenieur und Hochschullehrer]
Q107338684,[deutscher Architekt, preußischer Baubeamter in Posen]
Q107338709,[deutscher Politiker (CDU), MdL]
Q2275525,[serbaidschanischer Publizist
]
Q107338685,[spanischer Eishockeyspieler]
Q107338687,[US-amerikanischer Schauspieler und Filmproduzent]
Q26913077,[italienischer Ordensgeistlicher, römisch-katholischer Erzbischof und Diplomat des Heiligen Stuhls]
Q100876161,[US-amerikanischer Basketballspieler]
Q26776643,[japanischer Forstwirt]
Q1298248,[ungarischer Fußballtorhüter]
Q107339832,[deutscher Staatsbeamter]
Q5259997,[US-amerikanischer Filmschauspieler, Comedian und Drehbuchautor]
Q107361884,[finnischer Radrennfahrer]
Q62939464,[chinesischer Germanist, Übersetzer, Schriftsteller und Hochschullehrer]
Q55111221,[peruanischer Leichtathlet]
Q57965737,[deutscher Computerlinguist und Hochschullehrer]
Q95247774,[deutscher Archivar und Historiker]
Q95213928,[deutsche Bibliothekarin]
Q107340915,[deutscher Informations- und Kommunikationswissenschaftler]
Q21497775,[taiwanischer Badmintonspieler]
Q107340911,[luxemburgischer Jazzmusiker]
Q93222655,[deutscher Ordenspriester und römisch-katholischer Theologe]
Q94824455,[deutscher Pädagoge und Schriftsteller]
Q107342089,[deutscher Postbeamter]
Q5237376,[nordirischer Politiker, Mitglied der Nordirlandversammlung]
Q107342090,[deutscher römisch-katholischer Steuerberater und Märtyrer]
Q107342336,[sachsen-weimarischer Theologe und Historiker]
Q125885,[ukrainische Pianistin]
Q94934522,[deutscher Maler]
Q107342091,[deutscher Politikwissenschaftler]
Q107342101,[deutscher Fußballspieler]
Q55684357,[deutscher Jurist und Kommunalpolitiker ]
Q107342338,[Zisterzienserabt und ernannter Bischof von Livland]
Q94853763,[deutscher Schauspieler]
Q50425311,[französische Mountainbikerin]
Q3299640,[Schweizer Fussballspieler]
Q94759381,[deutsche Tierzüchterin und Hochschullehrerin]
Q95260067,[deutscher Wissenschaftsmanager und Volkskundler]
Q107344372,[deutscher Filmregisseur und Filmproduzent]
Q107344594,[kanadischer Schauspieler und Rechtsanwalt]
Q107344649,[kanadische Schauspielerin und Synchronsprecherin]
Q27524847,[indischer Schachspieler]
Q107345365,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q107345366,[deutscher Architekt, Baubeamter in Posen, Oppeln und Gleiwitz]
Q37527145,[italienisch-kolumbianischer Fußballspieler]
Q107345411,[deutscher Journalist]
Q69409546,[russisch-sowjetischer Maschinenbauingenieur und Hochschullehrer]
Q67228775,[griechischer Fußballtorhüter]
Q51639719,[belgischer Bobfahrer]
Q107345626,[deutscher Theaterschauspieler und Theaterdirektor]
Q7328202,[britischer Fernsehmoderator]
Q97218403,[estländisch-russischer Naturwissenschaftler, Politiker und Diplomat]
Q107345950,[österreichischer Fußballtrainer]
Q107345951,[deutscher Rechtsmediziner]
Q10470405,[nigerianischer Fußballspieler]
Q107349633,[uruguayischer Ornithologe]
Q55123227,[Theologe, Schriftsteller und sachsen-weimarischer Kirchenbeamter]
Q107349624,[deutsche Juristin, Rechtsanwältin und ehemalige Richterin]
Q107349625,[deutsche Pflegemanagerin, Hospizmanagerin und Politikerin (CDU), MdL]
Q107349617,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q107349618,[deutscher Sportjournalist]
Q107349619,[deutscher Jazzmusiker (Saxophon, Komposition)]
Q107349620,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q107349693,[US-amerikanischer Schauspieler und Filmtechniker]
Q107349970,[deutscher Maler, Karikaturist, Bildhauer, Zeichner, Illustrator, Plakatgestalter]
Q107349694,[US-amerikanischer Schauspieler]
Q66424602,[kanadische Schauspielerin]
Q107349621,[kanadischer Schauspieler]
Q2604012,[nigerianischer Fußballspieler]
Q25705624,[Prophet und Xhosa-Dichter]
Q107349965,[deutsche Theater- und Filmschauspielerin]
Q26923626,[ghanaische Politikerin und Außenministerin]
Q15407453,[französischer römisch-katholischer Geistlicher, Weihbischof in Straßburg]
Q95669005,[deutsche Schauspielerin und Hörspielsprecherin]
Q107350041,[argentinischer Geistlicher, römisch-katholischer Bischof von Concepción]
Q107350890,[kanadisch-australischer Eishockeyspieler]
Q16407810,[deutsch-baltischer Rechtswissenschaftler und Hochschullehrer]
Q107351158,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q107351300,[US-amerikanischer Schauspieler, Synchronsprecher und Tontechniker]
Q107351520,[Mitglied der Zweiten Kammer der Landstände des Großherzogtums Hessen ]
Q107351552,[kolumbianischer Langstreckenläufer]
Q107351668,[kolumbianischer Langstreckenläufer]
Q107351707,[deutscher römisch-katholischer Geistlicher und Märtyrer]
Q64747664,[bolivianischer Langstreckenläufer]
Q4680085,[senegalesischer Fußballspieler]
Q107352006,[deutscher Widerstandskämpfer]
Q104828816,[sowjetischer bzw. russischer Schauspieler]
